9606,641728
3914,147289
3664,54073
9796,442196
3711,34821
1177574,385341
28131,26567
2598453,2605
838,13110
305,1010
712538,10100
28132,79354
109376,71275
39777,74283
712310,1134
172042,3873
43675,9178
72407,12944
767031,2686
655813,645
28449,18745
1304,10916
1301,13411
713030,7119
860,856
1305,5159
1236518,16150
1130804,107
266748,4
485,5620
120683,366
114527,1726
2663009,6665
1783272,276
1280,11297
249188,3302
157687,21813
28037,27951
3821,3887
29465,1956
158,386
1313,9839
2637378,3728
724,1317
712528,998
47671,2315
1437010,1370
641149,2784
76123,3028
39778,23535
862965,12273
365659,6900
347253,873
489653,85
546271,2924
360104,5657
1902136,753
45243,3
2576376,475
1236517,5378
113107,1047
1308,782
3705,520
729,11604
28135,5181
712,405
131567,2019
817,1033
1303,1477
484,3480
680646,6490
76857,532
2047,1228
1437201,471
837,559
71275,6326
1316254,2579
236753,7
1307,136
166122,2985
888727,2616
759273,8
495,986
732,249
1122984,2270
1302,1003
1656,119
1437183,1216
1654,139
157691,875
488,3178
2708117,100
1433513,3565
521095,1214
199,2096
171549,1334
617123,863
29466,5131
760570,954
712368,2275
52773,198
1660,3012
3708,2650
91835,1977
1300,46
1318,602
109328,462
908937,983
2545799,205
482,2456
178339,48
1458253,878
28129,2075
1054460,3038
1017,1251
1316408,1444
388919,1954
43768,315
483,435
2184519,107
574093,43
44283,8325
76859,589
2610896,1568
1051631,340
575614,3189
4686,381
1114965,913
157688,273
130453,250
79200,303
712633,4454
1129771,6
2759,1188
29729,1579
47735,8
762948,1616
546269,671
488221,63
726,5759
2699180,50
712357,499
848,1567
76856,197
487,1440
1316412,105
1585976,101
1224,102
2030797,36
78535,281
889201,359
3817,102
95818,1009
469602,84
32067,992
22663,278
1048332,887
1415776,2
3469,127
1839799,247
727,2026
393921,30
712122,63
171552,27
91888,478
2608887,811
4577,85
28112,357
49546,48
1335,171
1263832,1
28113,143
1309,36
488222,62
1307443,319
2633022,100
1379,632
143387,21
1019,251
4182,126
999434,107
186826,66
2382163,170
457405,89
1156433,192
1343,247
3871,32
29730,102
1502,1
738,14
523794,343
671211,251
2025658,185
851,540
33033,438
1077464,792
469601,54
1853276,37
544580,171
662598,86
204,158
486,448
935588,31
1156431,165
1,311
487214,318
927666,631
999431,176
1491,124
3483,132
1895827,43
1307427,88
35885,64
714,48
97700,336
1359,69
604162,33
470,25
1311,34
526944,1
49369,1233
158386,34
1785996,684
2,301
1884263,724
88719,543
1539298,245
2124,126
1316411,169
248315,781
