1177574,361686
9606,606902
39777,69656
39778,22062
575614,3004
28132,74713
157687,20384
862965,11415
3711,32130
28449,18017
28037,26170
2718,170
9796,413188
546271,2813
908937,925
109376,65693
3914,136966
1301,12536
2608887,870
2663009,6079
29466,5064
365659,6310
1304,10095
680646,6069
726,5369
71275,6005
3664,50081
72407,11959
29729,1415
485,5306
28131,24599
43675,8240
1433513,3268
360104,5481
1437010,1308
28135,4891
1122984,2101
727,1927
1305,4698
482,2322
44283,7661
712538,9590
1239,329
644007,49
729,10824
3708,2475
1660,2858
838,12483
114527,1601
484,3418
172042,3753
1236518,15119
1280,10411
2759,1085
712633,4095
2598453,2553
2382163,164
1316408,1279
1902136,653
45634,173
3821,3630
131567,1854
837,493
1307444,15
641149,2515
724,1207
4232,127
487214,312
157691,815
2637378,3597
49369,1094
1313,9410
1236517,5138
248315,712
29465,1847
249188,3111
2025658,202
1303,1348
713030,6623
166122,2814
189423,116
76859,557
28129,1957
33033,399
712368,2152
1077464,768
860,795
91835,1840
767031,2411
347253,819
487213,29
28112,357
155615,198
2583585,63
848,1441
888727,2489
1017,1210
1054460,2788
1379,580
158,331
76856,181
2576376,467
712528,964
486,408
888057,301
1783272,237
1308,739
712357,456
760570,814
712310,1011
2610896,1426
712624,386
22663,219
1318,568
481,110
2545799,178
1114965,864
1884263,626
388919,1842
186826,82
78535,301
762948,1646
1437183,1096
1048332,803
2047,1176
489,211
495,931
76123,2876
617123,806
1785996,650
1302,999
43768,271
1307832,78
2109688,2
488,3127
521095,1185
1019,234
999426,91
3705,498
487,1330
1759399,612
171549,1312
1654,153
32067,960
199,1951
706439,334
1316254,2424
4686,295
976,117
47671,2144
1295140,23
3880,102
305,965
74649,31
49546,57
1328,206
3871,33
1156433,158
3659,82
1458253,749
655307,137
999432,90
200450,12
655813,578
3694,29
1343,202
457405,92
713059,44
851,506
1290,2
163735,53
483,424
1307442,39
671211,234
817,929
712122,42
735,464
470,20
39950,67
488221,49
1,277
1747,258
157688,287
1986146,71
927666,603
1437201,440
120683,336
1655,143
2,245
889201,353
1895827,36
1309,44
1156431,147
1307443,275
113107,1012
75984,17
2699179,46
1336,17
2133944,69
15368,38
1871034,21
730,23
3469,90
221027,78
76857,508
999434,93
712,385
527029,2
712710,290
1839799,251
523794,302
544580,162
634176,104
1224,97
59732,12
148942,4
2093856,33
91888,446
2699180,46
2081703,10
526991,11
488222,73
1760,77
732,212
39948,16
67082,71
1514105,3
39488,1
1785995,19
109328,452
294,19
1364,1
1969841,235
2708117,71
101020,50
3555,66
1051631,314
253,1
1852377,208
2040624,8
95818,953
4069,82
469602,66
327575,151
712991,130
1316410,47
178339,50
499174,27
12402,29
1359,74
264731,150
1326,16
1643826,1
888721,52
1351,4
604162,37
40041,121
320371,52
1307833,74
3817,86
1888195,26
862962,7
52773,188
985008,56
36874,38
130453,236
79200,244
29391,89
662598,65
1853276,24
516950,26
3633,19
88719,526
1585976,91
33040,69
816,53
203275,114
4072,101
2529408,46
546269,613
1499308,19
194,24
1307427,88
200643,10
47878,79
416916,18
86332,213
824,43
999431,189
480,15
4615,13
2633022,71
1539298,215
2585117,4
762,3
84135,650
758,15
630588,14
445932,1
1396,1
130454,12
2585118,6
2184519,111
3760,55
1309807,2
907,21
1656,106
671232,19
1491,115
1814128,17
1853231,22
512566,20
469378,7
371601,3
34105,22
2490633,132
713,25
45243,1
1314,55
51953,31
28118,37
28116,12
1130804,96
3635,76
1316596,51
1307,125
1310,34
1316411,150
2699183,10
3827,52
3641,14
29760,24
489653,103
574093,34
1661,2
1583098,50
970,6
714313,33
186802,38
171552,27
1345,12
40324,129
3818,28
1825069,19
3483,115
97700,282
469615,3
3983,67
262727,14
548479,18
1334,14
246787,7
2014542,8
59241,78
4182,146
28119,86
197614,6
4533,88
935588,34
1283,32
2572087,11
326968,66
420247,1
4479,20
2049,56
562,19
1335,165
717959,15
725,41
321846,11
82348,25
157924,66
2144175,70
1705617,50
91061,86
3398,24
906,39
67345,1
1853278,54
1340,31
2572088,108
102107,25
539,102
28113,144
35885,60
697283,4
862966,26
469607,73
554406,208
147802,15
525283,46
1246301,1
32207,39
4558,47
2030797,28
880073,1
1526571,1
2638727,17
1701813,13
715,8
51161,8
1462606,26
204,135
1415630,8
4081,5
326523,31
515393,5
2583993,11
997877,22
286,86
942513,5
486410,4
374930,6
859,9
2021971,25
1625,111
2124,110
663952,7
1071378,7
29730,99
714,31
4577,69
1332188,25
71274,13
1236,95
521097,25
2666100,69
4555,30
51049,5
10372,18
206351,9
633135,18
1232659,53
2494234,2
469601,59
1311,52
2704467,1
69223,1
91347,7
34073,3
1170318,3
162,10
226186,3
1003335,10
492,53
75985,9
610130,11
167546,1
364410,1
570,13
712411,54
189834,34
475,2
1032069,4
2583584,7
2745,3
493,27
888050,17
853,29
1689,20
157692,47
1904944,2
2624949,3
2283194,1
718,11
99822,26
2007306,1
1300,23
1353243,30
322159,15
864564,3
80865,7
2711,16
537874,6
1334187,24
221988,3
262728,25
1701814,5
206008,21
621,2
762982,28
3750,17
1016,77
862971,14
266749,2
186801,4
57706,2
526969,14
869216,35
862967,27
33154,8
869309,73
526975,2
374833,62
2049589,1
326522,26
2609252,1
667015,3
367110,1
543,137
3917,21
3885,18
673372,2
143387,11
2699178,34
391008,15
525282,10
2093,3
869304,9
1796646,1
1338,105
1194971,2
13442,5
1750,60
588,4
1005058,5
1929246,1
1848904,2
2528037,18
641147,27
702967,1
2081702,15
1268,10
1296,2
158386,28
203491,36
2621505,5
1316412,87
2699182,32
823,10
2679994,3
946483,1
360107,10
332648,9
1028989,1
75612,1
1004952,4
28526,22
85006,13
2173853,23
2713414,1
2702,5
1341,12
556499,7
90371,1
1288,5
1578,19
1701828,4
34085,4
1633,20
158846,3
1159083,15
617121,21
821,4
640030,36
28091,37
281310,11
1496,16
76758,4
990317,1
186928,5
2479767,2
10699,1
1316593,23
1658672,6
47735,6
1064592,1
2487345,2
91836,20
553151,1
504,5
573,6
527030,11
36745,1
90675,34
59895,38
186822,1
185007,5
856,1
1032238,1
1224164,2
548476,1
1378,14
157,13
91882,1
393921,33
880074,4
2698804,3
604330,1
649743,12
1034889,1
2751,4
3218,13
2219057,1
578455,3
747,14
2640652,12
1889813,7
1470540,3
497965,1
301301,2
662,2
1348,16
1028729,2
478801,1
1716,9
1346,15
31977,6
104267,3
39947,14
1358,12
3916,22
879243,22
754,9
2079536,3
85023,4
1385,10
1372,1
400065,28
171101,2
1214179,15
1198676,1
754417,2
264199,7
186803,25
104336,1
186804,2
745,2
2056494,8
909932,15
2699181,14
1366,1
85404,10
2609248,10
2014887,1
1702043,1
184250,40
214687,7
75588,3
1870984,6
2107999,10
526974,6
643867,2
1423145,2
29394,8
2479393,4
3754,8
1573719,4
128827,6
553814,1
2594913,1
1069533,10
1834196,7
1912216,1
13443,16
1241981,1
2231393,21
2585119,1
64186,33
2638829,1
633147,34
996801,2
759273,2
84032,1
634113,2
1132496,2
1329,11
1796921,1
334413,7
2083786,3
2487072,1
2231382,11
1727163,1
1448274,5
1678728,1
38820,2
52771,6
2478552,5
102684,3
1604,1
515620,6
1646498,1
831,2
1513,2
1282,11
1623304,5
1111760,8
365348,2
1386,1
2648499,1
54571,2
1847,1
1852374,4
646413,1
49451,25
1435981,3
1270,2
1197884,1
584,3
53345,2
1121362,1
2306583,1
136843,13
435591,2
269798,1
2057025,1
149016,20
33936,1
1714849,1
1302863,6
1432056,7
2126319,5
909420,4
358,2
218495,1
2530393,4
1262533,1
1851395,7
754345,1
1555112,2
118968,1
69965,1
1352,5
1458465,10
2622466,2
1386087,3
53246,5
2575699,2
1435972,3
112023,6
679937,3
1350,3
52774,8
983594,1
315405,8
476,3
526944,1
357809,2
243164,9
720,2
858215,1
243275,8
1163399,2
1263832,2
147429,26
1642646,4
90410,1
371142,1
1596,4
541000,1
2575923,1
1685,1
699246,6
34062,5
1104326,1
1229621,1
1705394,1
3744,4
90105,1
1196325,4
2603598,1
648,1
143813,1
111015,8
935591,2
1763,1
119602,9
186817,4
1740262,2
1433289,16
2321394,4
1255,1
85007,3
1653,1
1295826,2
935599,2
362948,5
1814957,2
1034807,1
1349,4
92826,1
1221522,1
935590,10
1434214,2
543314,1
1415776,5
694427,4
136845,1
2057791,1
1116231,3
1482,4
413882,1
361101,6
2583588,2
1871025,2
2497456,1
1383885,2
869269,1
1014,3
1587,1
1324352,4
72638,3
2684658,2
33968,3
80840,2
85030,1
59919,1
201174,2
191390,2
749,2
1940319,3
272556,2
1291379,3
236753,4
43770,2
314275,1
2618290,1
356,1
683735,2
1160721,1
40323,10
2571029,1
358220,1
1249101,1
862964,8
33958,2
36740,1
28216,6
1437197,12
2082193,2
1377,1
651740,4
1400053,1
2505970,2
946334,1
1316409,4
538,1
1670641,3
1506553,6
338473,2
818,3
74426,1
22,2
417368,1
3913,4
219572,1
1534349,1
29556,1
200,4
1265445,6
1288636,1
238836,1
452863,1
28090,4
2707005,1
731,2
254,2
244566,3
2321403,1
2530390,3
85698,2
2590776,2
29442,5
354276,3
1292,1
2583587,1
2045200,1
1209989,1
582,1
386891,2
929704,1
150055,3
573826,2
3193,3
1623303,1
526973,3
836,5
1282356,4
511691,2
2499145,1
44249,2
1360,2
2696063,1
160491,1
36805,1
84999,1
1643824,1
84998,2
357276,5
1403336,6
2479367,1
880071,1
496057,3
400770,1
2364787,1
553174,5
59505,1
1063,1
488223,1
1696,1
869312,3
1335613,1
169669,6
1659,4
47883,3
1566990,4
122587,9
1977088,1
679935,3
210225,3
1279,6
287,1
108981,1
161899,1
312285,2
1301283,3
269801,1
2500547,1
416269,1
693444,1
1744,1
633697,5
738,6
927704,6
1276647,3
38301,1
1679002,1
861,2
2109691,4
525919,2
2054914,3
1836467,3
2652307,2
81852,1
1124936,1
1921421,2
152331,1
2623750,2
1032623,2
70448,4
28188,2
1128398,1
759913,2
2057798,3
1241982,1
1129771,7
421525,1
85020,1
553973,2
1224163,2
86331,8
426428,4
2488819,1
2692757,1
1431546,1
386415,1
1714848,1
73918,2
28264,2
141679,1
1267021,2
96901,5
716,3
1485,3
1050107,1
1912795,1
862970,1
595537,4
1842537,1
2649562,1
2267560,3
573729,1
161895,1
1293412,1
649756,1
216595,4
1244531,2
868597,2
2420310,5
179,1
31979,4
556325,1
507,1
2560010,4
2010972,1
1762,3
2756,3
1873,1
1071078,1
411470,2
1531429,1
3847,3
935593,1
89966,4
4896,2
29382,1
909929,4
242507,2
820,3
1166950,1
1436725,7
728,2
1573711,2
2597701,1
1238,1
1296669,1
2341112,1
2069256,1
292486,3
43990,1
1281,1
882083,2
119206,1
1005042,1
186813,1
279058,1
1109743,2
1736674,1
93220,1
2005473,1
2005703,1
1095685,1
28211,1
1564114,1
2052660,1
1116375,1
205914,1
2593645,1
2662363,1
995085,3
858619,1
1811193,9
1901,1
767463,1
2175091,2
2116657,1
246273,1
44008,1
1493872,3
2607663,1
83676,1
873447,2
1852373,3
481805,2
506,2
2605619,1
1679721,2
1701837,2
123812,1
61434,2
374931,5
674,1
1701826,1
1784719,1
363408,2
1074889,1
2304686,1
208962,1
1222034,1
981540,2
2520507,1
435590,1
2057743,1
1224162,1
80854,1
2605424,3
1680,1
663243,2
335992,1
375288,3
85154,2
1842533,1
76775,7
519472,2
3848,1
128780,2
1340847,2
2528203,3
2055892,1
2547394,1
185978,1
145391,1
47420,1
214473,1
329854,1
137591,1
517,1
1110502,1
1385385,1
914153,1
1573720,2
119603,2
2067572,1
35787,1
716545,2
436717,1
339,1
2054919,2
1855823,1
195950,2
1051074,1
2518177,1
1701830,1
2109690,1
183417,1
359160,1
2041044,2
235627,1
436515,1
1827,1
1484116,1
563835,2
762051,1
1842540,1
59814,3
452652,1
1121353,1
2024973,1
2079234,2
1883,2
891974,1
1615674,2
414771,1
1694,1
2005388,2
283734,1
549,3
1309806,3
237,1
31953,1
135569,1
339671,1
1619311,1
38293,1
536231,2
1159327,1
53457,1
1096243,1
561,2
1307428,1
1398,1
1806905,2
1807691,1
73422,1
1331671,1
85015,1
1679001,3
693979,2
1117,1
40214,1
2057233,1
40269,2
28108,1
748449,1
3700,1
1322246,1
5506,1
104087,2
479432,1
1647,2
239759,2
94624,1
231049,1
1702250,1
151783,1
171637,1
869311,1
424551,1
1433287,2
104268,1
2601898,1
1257021,1
1300914,1
206,1
469,2
29549,1
830,1
2072407,1
197575,4
693970,1
53358,1
1433288,1
565,1
12916,2
1673076,1
272621,1
1867715,1
263819,1
1179673,1
1118963,1
196816,1
303,1
3745,1
1960083,1
1642647,1
469616,2
1104322,3
1400868,1
380021,1
128574,1
1906741,1
515622,1
1843491,1
1408,1
400092,2
55601,1
2026240,1
743966,1
759620,1
31989,2
1686310,1
47678,3
29559,1
1737359,1
2173034,1
86416,1
1316414,1
59201,1
1380360,1
200451,1
716816,1
2004646,1
51101,1
2518644,1
1353,1
2571750,1
1471761,2
2594789,1
90964,1
479435,1
1476577,1
39691,1
162496,1
49274,1
37329,1
2509458,1
317655,1
1805827,1
1263,1
1245,2
914150,1
1247189,1
643674,1
119060,2
710696,1
657308,1
1114969,1
48296,1
1423,1
1334193,1
1275971,1
1282737,1
2566013,1
1435974,2
1918540,1
53354,1
1404245,1
89152,1
1796613,1
398578,1
630129,1
2478663,1
85581,1
292800,1
71421,1
323450,1
1453352,1
1087448,1
216816,1
29553,1
2598861,1
2320868,1
190893,1
906968,2
1217984,1
2017485,1
633807,1
2490452,1
1505,1
374463,1
2527984,1
2589797,1
1717,2
744872,1
187101,1
536441,1
991789,1
2599308,1
119065,1
2121,1
237258,2
1154756,1
1610,1
1435056,1
1262538,1
308865,1
2018067,1
1121114,1
1354,1
743009,1
2083054,2
2487065,1
250,1
2487064,1
476281,1
535712,1
1871047,1
340,1
544,1
1148509,1
135622,2
1449093,1
1638,1
49338,1
569360,1
2645054,1
44688,1
626937,1
198620,1
2509456,1
1701811,1
2747,1
2593658,1
1903686,1
437897,1
292691,1
613,1
743713,1
4734,1
2086577,1
1354304,1
446471,1
86185,1
196894,2
651561,1
2034,1
1279085,1
644223,1
292415,1
637909,1
634177,1
1404,1
28196,1
80880,1
1184267,1
1675686,1
182709,1
713063,1
2498135,1
233181,1
2282124,1
29341,1
1824,1
1269,1
147369,1
133448,1
237631,1
754423,1
797291,1
4210,1
434,1
1005048,1
