9796,497879
3914,165931
172042,4659
9606,737302
39777,83402
39778,26718
482,2774
28131,29718
712368,2487
1054460,3361
3711,39631
1177574,432639
44283,9651
630588,16
1697053,2
28037,31817
2663009,7268
29466,5997
28132,89529
166122,3359
365659,7694
3664,61807
1280,13033
28449,21636
712633,5188
109376,80160
484,4011
712310,1181
554406,205
729,12997
249188,3661
726,6485
888727,2927
3880,137
29729,1738
49369,1463
727,2291
539,158
1301,15245
72407,14253
712538,11871
935590,17
40324,196
1433513,3806
1122984,2608
360104,6264
680646,7732
838,14639
641149,3118
28135,5752
157687,24209
22663,323
767031,2972
713030,8313
3708,3008
617123,943
485,6594
95818,1147
199,2346
2637378,4483
91835,2131
1643824,4
3821,4546
1304,12414
546271,3436
1313,11175
305,1271
1458253,912
1316254,2913
888057,334
862965,13777
1236518,18195
76123,3465
889201,433
28112,437
817,1247
28129,2346
3555,80
131567,2279
848,1736
2699179,45
1239,399
1316408,1602
2610896,1650
1236517,6143
71275,7304
712528,1114
1305,5858
43675,10723
2598453,2953
374833,73
488,3811
706439,499
1785996,755
157688,357
29465,2264
2545799,236
1307833,79
2699180,72
1048332,894
2572088,149
1437201,540
762948,1920
851,594
400065,32
2718,178
1318,709
1660,3644
1853278,66
712624,472
43768,352
2081702,27
2759,1355
3871,39
470,33
1437183,1524
713,27
33033,518
286,107
1585976,116
732,264
575614,3638
655813,731
113107,1216
2047,1431
45634,215
347253,983
2382163,177
2608887,1048
157691,948
1335,194
2576376,606
760570,1018
837,626
40041,155
908937,1158
1316412,119
1017,1392
1307832,103
1852377,239
88719,635
516950,58
388919,2206
1750,85
2560010,7
521095,1452
927666,733
1853276,53
1343,274
1760,110
1308,885
248315,861
253,4
47671,2736
487,1654
469378,14
32067,1113
1902136,787
157924,72
712,466
2184519,115
1156431,196
1307443,344
483,486
1316410,38
52773,256
3827,91
1255,2
84135,722
1111760,9
171549,1497
29391,125
1303,1652
4069,99
155615,258
158,441
999426,130
1969841,237
1114965,1064
1437010,1640
109328,601
735,527
1316409,3
655307,154
3469,132
724,1441
76856,206
2021971,32
1,363
523794,392
526991,18
130453,290
1302,1203
189834,37
114527,1897
78535,386
712411,79
1578,31
481,147
712357,529
1701814,9
416916,24
546269,736
2321394,10
1019,248
712991,143
3705,578
186803,22
495,1216
147429,26
712710,377
1884263,874
860,943
1379,723
189423,169
1283,32
544580,181
1654,191
489,269
2025658,220
1130804,120
2699178,33
999434,154
1625,170
976,146
536231,6
86332,237
4686,403
1539298,310
29760,37
327575,216
1783272,285
76859,687
76857,607
1077464,826
3193,6
2633022,107
487214,334
1316411,206
2699181,22
2,296
888050,17
1759399,798
1051631,401
486,520
1871034,37
120683,434
4072,103
91888,476
324831,3
1232659,62
4577,77
3817,137
2133944,79
1338,110
457405,91
489653,119
1309,52
671211,311
157692,33
1307442,38
34105,25
999431,195
49546,75
186826,100
527030,18
197614,10
326968,95
714313,60
2213194,2
1309807,8
393921,34
487213,24
1747,294
869216,56
512566,43
97700,406
322159,18
29730,132
1334,12
3635,97
1311,59
52771,9
634176,122
2049,83
548479,34
879243,24
2213202,1
47878,91
12402,33
717959,10
320371,58
2173853,10
204,176
469607,88
714,62
469602,102
1353243,36
1268,15
2708117,104
49451,52
909932,16
79200,350
264731,166
1328,235
604162,32
1224,137
1307,155
633147,35
91061,98
294,19
525282,13
59241,101
836,14
1159083,17
4232,163
716,7
1385,7
1655,169
1334187,32
33040,79
4182,135
1814128,14
713059,49
1156433,188
1839799,287
730,22
28119,91
148942,12
28113,170
1658672,12
35885,70
39950,95
246787,5
1716,11
2124,149
90675,37
1234679,1
47883,4
52774,9
221027,58
1491,149
824,60
662598,81
747,26
488222,53
1656,163
525283,45
38820,1
3659,97
712122,91
203275,107
266749,1
205914,2
1702221,2
3483,149
2219057,3
1986146,84
15368,53
80840,8
246198,1
1003335,13
588,3
3760,72
101020,43
171552,34
1944646,1
163735,78
1346,15
869309,74
853,28
321846,13
1825069,23
985008,75
326523,24
1329,26
3917,28
287,2
862970,2
74649,32
1326,31
178339,64
888721,54
80865,6
2597701,1
1353,1
3694,38
880074,5
1889813,12
762982,28
67082,82
718,14
184250,34
469,2
64186,27
435591,8
4558,47
157,15
1705617,54
1415630,17
2529408,63
2144175,59
53346,1
2490633,121
2530393,4
147802,14
39948,13
476,3
1562970,5
1701813,20
1016,97
3633,22
1276221,1
1350,4
2500533,1
816,53
123899,1
480,8
76775,3
2583851,2
357276,10
194,33
738,14
119603,4
2528037,38
162,7
1871025,5
906,55
1282,17
34073,4
28091,40
3885,30
112023,8
1340,46
3847,8
