9606,615409
1,335
3914,134322
9796,409364
39778,22396
1716,11
1177574,363107
888727,2483
28037,26304
1301,12856
1304,10220
157688,304
109376,66281
1437183,1280
909932,12
712368,2097
713030,6843
365659,6234
634176,97
1077464,755
1660,3090
28449,18224
3664,50539
39777,70236
28131,24982
2663009,6125
1433513,3253
1236517,5097
43675,9079
1313,9673
862965,11623
3711,31743
22663,289
2759,1198
485,5273
838,12583
28132,75150
157687,20101
729,11110
1236518,15214
29466,5080
47671,2240
712538,10188
71275,6100
91061,86
44283,7777
1335,142
72407,11921
546269,638
131567,1840
388919,1861
484,3453
157924,78
1852377,231
1280,10437
712633,4258
3821,3555
172042,3991
4232,138
1054460,2862
95818,963
712710,307
726,5398
1747,250
360104,5236
4555,33
521095,1210
2047,1181
1307443,259
488,3159
680646,6449
2598453,2446
2637378,3836
482,2460
2608887,865
3708,2485
1122984,2140
29465,1817
166122,2755
91835,1783
4686,385
1303,1375
1316408,1253
1884263,704
1437010,1372
186802,38
1316412,90
641149,2632
1114965,893
617123,819
79200,310
28129,2073
767031,2482
28135,4850
1318,619
671211,288
1305,4952
78535,326
28119,79
86332,205
469601,63
546271,2970
76123,2849
1316254,2465
1051631,353
1302,989
249188,3172
486,386
1308,743
575614,3006
39947,19
848,1484
762948,1650
203275,113
199,1981
114527,1608
1759399,668
2184519,119
171549,1238
889201,338
457405,79
908937,995
1785996,680
1655,140
1437201,433
862962,8
32067,921
735,488
1307,121
29729,1471
3705,492
712411,65
248315,708
49546,51
554406,188
1048332,808
712310,1040
113107,937
483,444
91888,408
203491,35
655813,626
34105,26
523794,314
2576376,461
52773,226
84135,660
2610896,1424
727,2028
157691,793
109328,477
1379,586
1359,77
1345,19
712528,972
927666,588
837,477
663952,7
712,403
860,834
49369,1184
724,1232
12402,34
1783272,269
33033,457
489,190
4577,82
976,116
760570,825
101020,39
2124,125
1017,1170
1239,322
544580,152
1071378,5
2572088,129
574093,32
487,1406
999426,95
3398,33
817,1027
2718,149
851,489
347253,820
2640652,9
1852373,3
1300,38
1343,222
186826,68
