3914,162875
9606,745323
72407,13970
172042,4617
39777,84221
2598453,2996
1177574,434809
28132,89665
1304,12360
1884263,800
157687,24176
9796,493261
71275,7307
28131,29722
3711,39624
4686,425
1301,15390
109376,79921
28037,31260
28135,5913
521095,1481
1305,5791
1,378
1313,11120
29729,1805
1433513,3846
28449,22070
712310,1183
3664,61789
131567,2313
347253,1042
680646,7903
706439,504
1902136,806
1236518,18442
43675,10885
39778,26584
712538,12423
862965,13688
76123,3390
32067,1129
713030,8375
729,13023
95818,1208
485,6418
575614,3652
91835,2217
1303,1563
2047,1421
29466,6022
3708,3100
838,15140
166122,3336
1280,12686
1077464,894
888057,331
712633,4982
2663009,7539
248315,904
2637378,4562
760570,1079
365659,7687
1969841,254
1343,258
617123,930
360104,6150
44283,9688
249188,3683
1359,86
712368,2560
821,1
1705617,66
544580,220
484,4060
1316254,2740
724,1560
1054460,3415
817,1227
33033,522
767031,3065
28129,2350
1316408,1562
1224,148
2759,1330
1114965,1136
487,1616
888727,2937
712528,1178
726,6508
1660,3788
1308,874
482,2915
388919,2270
1302,1189
1458253,991
199,2349
1585976,128
2699179,50
539,173
641149,3202
848,1650
546271,3525
13443,22
3694,43
727,2329
1122984,2486
837,640
488,3821
3705,586
79200,382
1236517,6087
3821,4537
1048332,993
481805,5
171549,1585
644007,53
2699178,38
12402,44
114527,2036
640030,20
712357,563
1760,87
29465,2190
3760,67
1437183,1577
40324,199
495,1186
113107,1120
762948,1981
157691,884
2576376,575
570,12
157692,38
1379,730
84135,765
51161,6
47671,2783
889201,423
49369,1573
2184519,152
1437201,538
305,1209
3871,44
2608887,989
59241,91
1759399,805
416916,26
101020,50
546269,729
1539298,264
52773,241
130453,309
1785995,38
1839799,279
671211,306
483,558
1156433,175
1783272,311
97700,450
88719,554
525282,11
45634,198
3635,95
1309,48
2,295
178339,68
1437010,1607
1090615,2
76857,611
712624,488
554406,215
2610896,1724
1785996,781
49451,39
86332,246
735,531
617121,16
908937,1190
492,70
1232659,84
