U,14344007
9796,2994865
1280,86667
9606,1835415
2759,79537
1437010,18538
3469,33162
72407,24573
3821,20026
1437183,25644
3914,114723
570,142
59895,17098
131567,117631
128574,38
1305,457
712633,3925
3827,16905
134534,37
1177574,49756
3664,149725
4533,8505
838,11314
4686,20252
22663,10777
1177,96
4615,8472
3711,126235
3880,15840
2057025,95
29760,13028
712538,4011
3750,12371
102107,4536
51953,24323
406327,64
4182,9572
3633,26645
573826,712
357276,132
1936003,24
3694,12896
69223,18
3760,5190
3702,4163
91888,2255
1491,1520
3817,32494
95818,3782
326968,12541
28449,3437
28216,54
4081,18190
3641,8904
1196325,576
4232,33956
1437201,23997
1462606,23728
4956,249
3983,12085
4072,66368
39778,15275
28095,33
97700,26692
4558,8796
210225,9426
2637378,2733
91835,12379
1660,6479
215689,7
49451,26566
148305,524
2126346,44
39777,28591
2059884,10
109376,70756
158386,24469
2711,9439
29730,12165
28131,31518
2683272,126
44283,41841
1301,3622
488,869
3708,14247
469601,37
485,10803
130453,6271
35885,12232
1881017,68
71275,21634
101020,4753
28132,26473
157687,3979
3916,13481
1,18906
1071381,493
1126833,29
3754,1529
3871,19673
1352,268
816,930
1091006,118
2058624,30
1911586,81
479434,20
67082,3995
398053,57
3847,2983
1502,967
1304,611
495,255
313595,115
555778,18
991789,90
74649,8647
13442,8524
28526,17793
3917,15648
90675,14262
1360,145
3483,15410
1972068,10
365659,831
1236517,7460
320371,4370
693746,51
953,121
523794,403
29729,11860
76123,1927
29466,8491
1071078,101
1789762,80
3193,1751
43675,2121
3635,16408
54006,9
1122984,1284
1884263,1023
28135,11400
1806891,18
3705,15295
198107,16
49369,3947
305,4555
216778,33
1379,679
4577,14147
729,2199
3218,15018
1597,54
171549,1452
767031,1560
617123,2124
39947,6652
166122,4181
1784714,134
1236518,10082
79200,15000
316067,24
350688,126
33154,1083
546271,2343
1548,192
1903187,36
2305987,46
2518177,84
3555,13043
1791,18
1785996,993
28037,3512
2133944,456
265668,33
976,1376
1933880,22
713030,3630
2578107,521
3818,6561
754423,154
1727164,105
1485,1153
1427364,46
712368,1916
12188,2
49274,6512
2231393,1607
4210,132
265072,14
1150389,174
613,228
2681766,238
288681,36
70348,56
1643951,44
2584943,96
930171,12
4555,5211
1313,2002
114527,322
2663022,133
3885,15031
13443,7922
1283,2767
40215,89
1736674,171
214687,8963
46239,45
759273,783
1121448,33
49546,966
