1177574,473553
3914,178671
9606,787019
1304,13122
9796,526260
1302,1300
39777,89937
28131,32710
28132,97265
28449,23845
1379,755
109376,85228
28037,34051
360104,6926
712368,2642
39778,28284
546271,3781
3664,65566
726,7064
3711,41644
44283,9993
1316254,3003
488,4088
862965,14742
1458253,962
713030,8846
76857,621
838,16262
680646,8185
388919,2428
157687,25476
1280,13302
166122,3612
43675,11595
29466,6473
712538,12987
365659,8140
671211,325
1305,6382
72407,15270
84135,774
2663009,7795
888727,3096
1236518,19622
617123,995
76123,3667
575614,4003
712528,1193
28135,6253
32067,1175
1301,16669
729,14068
727,2496
712633,5578
172042,4973
76859,731
171549,1702
2637378,4848
91888,590
1048332,1056
482,3151
3708,3098
1336,14
1433513,4286
1328,258
155615,233
29465,2360
860,1051
1884263,860
2093856,40
483,544
28129,2573
71275,7809
2047,1442
1236517,6825
724,1588
114527,2066
1318,726
157691,1054
485,6899
248315,994
1313,12387
521095,1652
1437010,1724
3483,158
347253,1122
1316408,1673
109328,576
47671,2938
2598453,3271
484,4509
1122984,2778
2610896,1804
199,2548
641149,3444
1303,1804
489653,123
2759,1450
1114965,1110
1017,1497
131567,2323
249188,3991
4686,447
487,1753
91061,103
45634,221
1660,3916
4232,160
712710,387
712310,1317
655813,800
1,368
3705,600
3817,142
28112,526
495,1299
1316412,124
837,697
1437201,561
848,1753
3821,4814
999426,111
1437183,1529
95818,1209
88719,699
889201,451
1785996,772
634176,124
130453,275
158,461
888057,344
1759399,819
489,249
113107,1242
1054460,3542
760570,1119
712624,517
762948,2105
1307443,332
817,1373
851,577
49369,1571
554406,248
1224,140
1239,420
157688,346
1335,185
3659,107
4070,1
1308,915
33033,573
79200,393
1051631,427
487214,385
743525,1
264731,183
91835,2360
326968,106
22663,340
1902136,823
2500547,7
908937,1257
999431,225
706439,501
128827,9
644007,59
4533,140
927666,782
1871034,40
1852377,283
32207,60
712,492
544580,215
735,624
86332,259
767031,3372
732,303
546269,791
712357,605
641147,35
655307,163
1839799,311
76856,222
2420310,12
78535,439
548479,48
1539298,289
2576376,623
97700,374
329854,4
3871,35
262728,20
203275,126
10372,24
186826,96
186802,49
1705617,71
1077464,976
305,1284
34072,3
29729,1861
486,498
869216,63
469602,85
1583098,63
999432,108
189423,163
197614,23
1307832,107
1016,93
942513,12
2081702,33
976,173
1656,183
457405,110
47878,127
525282,16
327575,203
120683,443
543,217
1338,137
523794,411
4072,105
999434,135
2490633,164
2572088,172
163735,89
1074889,1
1853278,88
3633,26
2,310
3880,129
3983,87
210225,7
1353243,36
712991,157
2124,162
2654238,1
2608887,1116
1307427,99
588932,1
1969841,252
28216,14
3827,88
1654,169
28119,107
2545799,251
80840,6
2699178,42
4182,150
573,16
2633022,118
1019,280
1316411,222
29730,127
561,3
393921,39
712122,80
221027,57
1491,127
1359,105
1346,18
59241,100
1232659,71
1156433,206
1689,37
1307833,87
487213,28
51953,35
15368,54
75985,18
28113,177
1783272,320
1585976,126
321846,13
43768,387
1747,323
224308,2
52773,278
40041,152
712411,75
1310,31
39950,96
2144175,92
1462606,44
698758,1
86331,14
326523,52
3555,87
40324,170
40215,1
67082,109
2718,188
186817,3
862966,37
1701813,19
47678,5
320371,79
2479393,7
322159,24
36874,52
1307,159
13443,31
2173853,24
2699182,32
853,38
2231393,36
2530393,4
2666100,90
1316593,39
1836467,2
909932,29
2133944,80
74649,55
1316410,58
699246,14
1352,5
1986146,80
1655,186
2231382,8
1343,290
970,15
1034807,2
229533,1
714,40
2040624,12
150055,6
907,35
671232,23
29391,101
499174,34
1340,50
2382163,205
3635,95
633147,31
365348,2
1326,28
2025658,241
981540,6
157924,73
34105,41
28526,19
481,156
1570339,4
714313,56
906,59
2529408,78
1156431,190
2049,86
1760,88
122587,8
1130804,117
1960083,10
326522,47
2005462,1
242507,2
286,105
935599,9
862970,10
1283,54
33040,92
243164,13
935588,53
1314,59
488222,88
374930,4
171101,7
2699180,57
470,34
1307442,49
2014542,5
4069,102
640030,31
2584122,1
935591,1
985008,62
2699181,30
152268,1
39947,15
28091,35
3469,153
49451,49
35885,70
1332188,28
189834,41
469607,101
434008,1
1378,16
2708117,119
101020,53
1350,7
516950,57
143387,18
2699179,49
91836,18
157692,35
662598,105
617121,18
3760,58
1853276,59
185007,9
136843,21
747,43
29760,39
469601,68
1214179,8
204,181
28116,12
2638727,26
725,64
147429,16
157,24
574093,39
374833,90
2030797,47
1334187,21
525283,47
416916,12
759273,9
4577,96
492,79
1311,48
1005058,1
995085,3
1134454,1
1236,93
820,4
873447,1
562,39
196894,6
862967,35
824,50
3398,29
47735,8
90675,30
526969,13
111781,1
2107999,16
49546,69
82348,43
869309,68
488221,73
1003335,10
1196325,8
1265445,8
2702,6
1316596,59
102107,38
2583585,62
262727,29
1578,32
4558,47
3916,40
2505970,1
33154,12
935590,16
539,150
407,2
888721,59
281310,14
361101,6
56646,2
1349,15
1625,131
51161,8
89966,2
1309,60
512566,26
1329,26
1921421,1
149016,31
1566990,10
1825069,33
2605424,5
1940319,4
75984,20
663952,7
236753,9
869304,9
2621505,6
1121114,4
4555,33
2528037,21
186804,3
862971,32
541000,2
3218,19
135622,3
836,12
713,30
184250,35
1433288,11
1501,1
12402,31
1121362,4
515620,7
143813,1
28118,44
237,4
515393,14
762982,25
713059,60
1435972,5
1750,80
2083786,1
816,69
867076,3
147645,1
59895,40
4479,18
178339,58
200450,21
3641,15
400065,28
990317,2
203491,41
1358,22
1496,20
2184519,138
1853231,24
338473,2
1282,12
214687,15
1296,4
34098,1
141679,1
1853232,2
526991,18
46127,1
186803,27
1852374,4
2321394,7
498761,1
862964,10
2081703,12
633135,29
2666185,1
1652495,1
2021971,41
52771,8
755731,1
1633,17
927704,12
716,6
85404,17
391008,29
99822,36
80865,5
29394,11
2339259,1
4615,15
3913,6
148942,7
196164,2
1300,34
2591634,1
2056494,8
1852373,4
1647,4
111015,8
3917,41
1386,5
2613784,1
191390,1
879243,39
243275,6
521097,24
1309807,2
29347,2
1104322,4
1659,7
165779,1
35623,1
31953,2
718192,1
2640652,12
1288313,1
1701811,5
1849491,1
1307444,23
49274,4
649743,15
1814128,16
1433289,18
3818,29
556499,5
3885,32
130454,13
301301,2
702455,1
200,10
123812,1
221988,5
657308,6
830,4
1404245,1
1380566,5
1784719,1
96901,2
2219057,6
1895827,40
370764,1
39948,16
630588,22
2099,1
738,12
134821,1
1427366,1
1758730,2
1415630,13
1701830,6
1785995,27
2675219,3
1701812,3
91347,9
35787,1
1116231,6
2583584,8
2572087,17
357276,9
1345,19
904,2
493,24
504,12
1506553,5
4081,27
2699183,6
1912897,5
194,29
3847,9
2711,25
40410,4
85006,11
1296669,1
2623750,9
1476577,4
1316409,11
76759,2
200643,9
1701814,5
246787,8
1295140,24
1224164,3
469617,3
104267,4
1117,1
859,14
2079536,2
1889813,12
2109691,5
730,23
4734,10
1032069,4
718,16
526974,10
206008,20
2756,2
253,2
1334,10
375288,5
197575,6
31989,5
570,12
294,27
3754,8
1351,3
1616788,2
357809,5
551,2
1159083,23
31979,2
171552,23
287,2
2663022,1
1716,16
717959,13
1493872,1
2585118,2
584,9
2613839,1
162,11
1304873,9
1400053,5
2109687,7
1229621,1
1032623,5
182773,2
70448,1
2585119,2
1871025,5
2707005,3
651740,2
469378,13
1796646,3
33090,1
1658672,12
2018067,3
195950,4
71421,3
624,1
1245471,1
2652307,3
889453,1
731,12
158386,30
2546450,1
1888195,30
1275971,1
51049,10
1435981,7
604162,27
537874,2
2495645,2
1581,2
3694,38
1737404,1
28251,2
997877,22
371601,1
2676871,2
674,1
1290,3
147802,19
536231,3
758,14
1855823,1
754345,1
1727163,1
643867,1
13442,6
1069533,14
679935,2
59732,15
1701837,4
3700,1
2562451,3
394221,1
206351,21
45668,1
362948,9
206,1
868597,3
1458465,6
72638,1
1684,1
3848,6
1670641,2
538,3
61434,1
1222034,3
2530390,6
242231,6
715,9
2583993,16
216595,6
85007,2
33887,1
2067572,2
525326,3
2679994,9
360107,11
1476,1
1531429,3
74426,6
2609290,1
150247,1
1367477,1
1646498,3
29442,3
312285,1
76775,6
655183,1
909929,4
1642647,4
359110,5
1286181,1
869269,6
10699,3
358220,2
610130,8
1170562,1
35755,3
1341,11
29378,1
55779,1
1679721,4
135621,2
158823,1
888050,19
2478552,2
435591,11
3750,31
2548456,1
186822,3
694427,4
9,2
2057798,3
84032,4
682798,1
2025492,1
84567,1
1316414,2
2126319,8
2093,3
119602,5
96942,3
1883,4
2107713,1
44008,4
1811193,8
1428,4
266749,5
630129,1
870,1
2624949,5
52774,6
80842,1
1573719,1
929556,1
1274,1
1004952,4
1241978,1
1623304,3
53246,10
2684658,8
1406860,1
1028729,1
308865,6
71274,14
81852,1
880074,8
1847,2
300,2
2698804,2
2594789,1
1499308,11
1609977,1
2704467,1
33882,2
697283,7
663243,2
749,1
553174,3
1437197,17
40323,7
128944,1
1613,3
2011012,1
1323375,1
1155071,1
1162,1
653685,1
1288,3
1680,2
2694929,1
390235,1
1078471,2
1309806,1
187101,4
1403336,7
198107,1
205914,2
1470540,2
112023,4
1678129,1
882083,2
314281,1
480,6
762,4
2697569,1
1435974,5
3629,1
717960,1
1623305,2
1398,1
748449,3
207745,3
2005473,2
244566,3
1550024,1
186928,9
1642299,1
340,2
1906744,3
515622,3
452652,1
3193,7
119603,2
1268,11
34062,5
374931,5
527030,23
1379690,1
2528203,2
700015,1
469615,3
1565991,1
34073,2
1898474,1
1399115,1
1834196,9
1807691,2
2584943,1
2175091,3
32033,2
1436725,4
324831,1
643214,1
858215,1
2283318,2
857417,1
1340847,4
84531,1
171551,1
1111678,1
94624,1
486410,8
2664899,1
1500828,1
334413,6
22,1
1173273,1
511435,1
519472,4
45243,5
1276647,4
434009,1
1912216,2
1282356,1
2567941,2
119219,1
33936,1
164546,3
2054919,3
1562970,5
1360,4
2039166,4
862962,8
47883,3
1291379,4
29556,1
31977,6
2267560,4
1583,1
2585117,2
1871021,2
768706,1
1306519,1
28211,4
1724,1
2017483,1
1091045,1
303541,1
1683,1
1717,3
1624,3
1190415,1
1761012,1
1298,1
2496266,1
595537,3
469616,3
91882,4
2560010,3
1302863,3
80864,2
