U,15776068
9606,2073195
97700,30227
9796,3254800
1280,95674
29760,14383
1177574,56185
959,60
713030,4212
4232,37105
3708,15496
3664,165952
543,872
3711,139050
45610,44
3827,18338
13443,8534
4072,72306
3633,29123
3916,14482
13442,9256
71275,23910
22663,12605
3914,126085
3702,4388
3983,13359
109376,78072
1437010,20512
2578107,642
158386,26593
3705,16465
2622382,65
35885,13576
102107,4983
1437183,31376
28132,29128
79200,17199
74649,9696
91835,13403
44283,46559
157687,3972
1177,101
89152,152
3885,16529
4558,9793
2759,89075
80870,49
131567,131879
4182,10488
4555,5591
28131,33878
3694,14005
3760,5949
1316254,3098
2637378,3226
272558,8
1642646,144
1313,2168
3817,36267
239935,67
3659,12029
4615,9387
3555,14568
1915309,144
288681,44
817,983
542,20
4956,256
485,11884
3193,1823
1236517,8294
1437201,26879
358,97
1462606,25638
49451,28555
1080223,141
51953,26339
111527,14
3917,16867
76859,379
4081,19965
39777,31226
1385,294
3871,21844
3483,16529
39947,7349
3635,18102
214687,9664
29730,13607
1236518,10961
837,586
72407,27741
1,21235
101020,5369
29495,48
29729,13182
4533,9593
28449,3927
49274,6940
28526,19237
3821,21405
2,8561
3880,17872
2097,23
166122,4716
1428,486
3750,13428
1280002,23
3754,1723
613,239
4686,23019
3469,36417
28037,3947
59895,19189
1784714,145
649639,157
28135,12369
32067,1117
391037,20
1403316,51
1492898,115
67082,4600
1855336,209
326968,13624
3847,3286
762948,187
729,2442
2675218,5
2609468,101
1054460,980
90675,15766
1485,1293
762982,318
1491,1708
76123,2089
521095,4042
69539,62
878220,149
2072590,33
130453,7210
206008,6164
305,5065
203124,227
1604,68
210225,10528
29466,9101
1003335,380
413404,46
838,12564
2489595,81
4577,15856
877500,113
2627398,22
879243,153
3818,7480
1727164,110
1678078,16
484,1078
360104,1200
3218,16318
1803846,221
49369,4476
39778,16757
15368,5194
91061,411
1609968,72
320371,4965
360911,66
3641,9763
575614,3742
2686365,164
357809,180
712538,4845
1618022,100
3848,3559
604354,25
663364,147
486,150
879630,2
78587,17
2692234,29
1241978,148
1379,724
2593658,99
1740163,16
1973483,100
1071378,603
29484,46
2582913,25
2259595,97
983544,131
1660,8152
2594269,135
114527,365
284591,234
47671,758
1305,515
391036,72
546271,2885
59202,21
210,483
320787,146
28251,147
979,278
1790137,156
1922217,458
2005456,108
672,155
1785996,1011
2231382,617
724,419
1002804,14
264636,103
536441,162
125216,16
996,340
3913,2586
2183896,238
907,352
138532,7
421767,157
1283,3098
53442,30
76857,515
95818,4191
1578925,592
2520506,69
1664069,78
2507159,193
250,326
702745,114
1796613,150
712357,1438
2686366,169
332648,1880
1301,4072
586,153
1122984,1380
674,88
130454,1243
34085,395
36745,439
1192854,37
43675,2587
1250539,14
861,169
2711,10364
1142394,12
523794,438
526224,171
28898,63
545612,36
173,193
91888,2454
862966,30
694431,70
713059,252
1762,97
2663009,1077
1193713,154
257708,17
3398,1382
29378,107
706439,233
29465,2518
526987,18
2011012,86
582,120
862965,2500
52773,1273
976,1517
1520,419
114885,67
2498135,32
416276,8
1941349,45
496056,51
1673428,79
309799,100
559292,322
545,16
2565926,48
169679,346
1755811,95
1501269,39
1239,1068
1539298,785
2572088,595
29391,230
1173280,1
83564,73
712710,417
2478663,161
2560058,3
545695,55
639282,171
1279,598
242507,351
712633,4239
122368,220
109328,692
2638727,145
1490,226
511995,101
732,353
2049305,140
1654388,83
1807691,84
1121362,13
929813,32
51161,79
1231626,29
91836,793
237258,233
35,26
1433513,591
2494375,105
138072,69
1969,29
1168034,192
1316408,306
2699181,43
331113,47
45363,46
851,326
714,131
2072025,106
1396,622
673862,62
147452,7
2530393,134
326297,25
2202249,39
148305,542
2183582,18
2576307,178
1031536,20
28172,63
1273132,77
184914,34
871575,95
584609,262
1404,230
41875,282
1760,905
33940,51
1670641,146
1386,1348
46126,82
186803,252
349161,74
2575375,17
562,679
617123,2188
4479,642
767817,75
1259973,11
1969841,591
139438,30
782,50
1714849,222
468911,83
307121,19
1303590,42
1303,426
526218,186
158189,20
712368,2193
2666025,107
32008,79
59920,14
243233,16
266749,170
2202826,15
115778,28
414771,61
28116,405
351160,22
1208921,34
495,300
1655,94
60520,64
76258,74
2547394,139
1816218,117
680646,1226
1411621,37
1017,810
38293,103
1311,193
515620,141
1494,164
756499,90
656366,38
818,303
868864,59
28129,3784
871968,58
159,177
2070463,104
45972,111
679937,306
76758,42
1871022,11
104623,51
112234,140
1223571,10
641149,473
102115,35
2005473,23
55601,70
43768,63
712528,1552
693979,243
47678,261
1496,832
2584943,110
1912871,128
2527974,26
1423778,54
2162,52
1173026,61
47466,155
249188,346
944547,149
1654,287
2582831,17
1069642,26
1571,241
573729,327
1136231,351
726,782
256729,16
1536773,61
13035,54
434010,9
583,107
71274,2013
57480,8
1882831,26
1241869,54
189834,278
1619311,31
28151,30
1705394,14
2570561,173
1278073,50
755731,134
1071381,550
215578,60
1598,143
216946,94
1913577,65
587,139
716,117
224013,99
2303332,49
986,253
1318,140
113107,452
908937,869
526991,1739
549,75
984129,8
