U,10268012
9606,1301400
9796,2137028
2759,56672
28131,22408
838,8188
51953,17213
1177574,36260
373903,43
3827,12056
4533,6199
443218,10
97700,19234
3817,23533
637390,11
1437183,19140
1437201,17300
3664,107426
1280,62034
3633,19381
72407,17598
1082933,11
1450746,14
526991,1076
171549,1072
3914,81000
71275,15315
3917,10984
4558,6380
1313,1416
4072,47495
74649,6262
1236518,7222
4081,13037
3708,10183
44283,30128
817,677
3885,10755
1534,291
109376,51313
101020,3554
3711,90647
28037,2583
555,40
131567,83860
22663,7862
39778,11149
3702,2908
1386,889
39694,4
35885,8615
29730,8863
3469,23687
28132,19283
158386,17297
499174,380
264636,57
2479767,64
712368,1411
3555,9314
3218,10646
3694,9276
130453,4748
4182,6889
485,7682
28113,198
59895,12542
2231393,1108
3818,4723
39777,20468
1236517,5466
573826,559
3871,14102
3641,6332
633,25
95818,2673
102107,3363
91835,8879
326968,8906
3705,10901
4232,24535
2382161,84
1408284,21
1437197,226
3983,8735
3659,7963
1,13508
29465,1622
90675,10230
86661,787
469617,90
29466,6004
3880,11438
2212991,131
3193,1235
712538,2931
148305,330
1316254,2035
35623,50
3760,3798
1642646,73
49451,19046
617123,1519
143223,68
4577,10012
2070463,79
197,174
525282,50
1610493,11
491915,13
642,55
1550579,83
1379,483
4686,14593
29556,34
79200,10924
1437010,13249
336722,285
482,686
28135,8094
1178778,80
28526,12800
2603215,21
3483,10898
1122984,933
1378,18
401053,15
210225,7009
214687,6439
756499,47
67082,2924
986,148
2005460,539
2594042,131
43675,1461
381764,47
505249,97
1336795,37
76123,1411
84406,60
1161,260
3635,11671
289376,47
226,60
3750,8902
469,320
2,5360
3821,14220
1437453,9
1462606,16729
642492,49
1304,453
326298,38
4555,3663
29729,8732
1229621,69
15368,3313
3916,9467
4615,6016
1117645,209
104336,25
716544,32
1003335,222
1235461,2
440085,5
1064592,453
2053832,3
2711,6754
1660,4773
13443,5692
712357,924
1484693,12
178339,176
2686361,105
264731,466
322104,161
1491,1160
71274,1325
2487065,112
543,557
28129,2508
722472,7
2593676,100
166122,3039
663,58
319707,7
237561,395
4896,290
1150389,118
221027,90
206008,3996
862965,1615
696281,59
1500687,3
243233,18
114,19
445,32
3913,1727
572480,148
248315,1110
712528,882
2610881,104
1813019,54
487,175
2602769,84
330879,165
2183896,128
40410,89
821,140
395495,13
3848,2450
1071381,358
367110,469
163735,1091
584,197
4069,1058
729,1533
546271,1708
49369,2914
1496,490
51101,27
246,111
1598,113
797303,4
1244531,52
713030,2549
1032238,139
2126319,25
646529,47
2545799,47
29760,9451
908937,571
1305,383
91347,255
767031,1133
33154,781
83683,44
510516,224
28901,144
521095,2627
28449,2507
888727,344
484,674
1240980,4
45634,82
61435,53
2527973,40
671232,14
2213194,63
2567941,103
1494,105
436515,16
291112,44
130454,872
201174,30
28874,3
249188,205
2699182,177
39947,4871
1196325,406
296587,78
1803846,141
13442,6063
106590,12
1754,167
1751286,25
2289,13
1911586,79
1128398,136
1302,256
237258,128
49274,4669
1286171,39
237631,91
2285,49
260554,35
459349,65
184914,26
644,50
47678,171
1871022,9
673862,49
1303,256
670,135
79329,37
167555,11
651561,85
575614,2432
49546,653
157688,189
1268,26
394,12
1654,159
2161872,62
1884263,784
2587855,12
2093,143
305,3344
1224,829
120683,408
2231053,30
2653857,16
2637378,2012
1426,36
2487345,14
86416,185
3744,203
22,187
2173034,47
157687,2828
2630295,21
59814,29
2419773,47
2527962,2
536227,170
856,263
1969841,370
1316411,142
80842,11
2584122,166
2594004,112
702745,93
1301,2603
2160,45
2126553,64
28189,66
1855823,76
1649845,34
545695,34
158847,118
654,62
1192197,100
1283,2055
712633,2842
754417,61
329854,174
526224,107
59732,365
47671,420
820,84
1922217,289
91888,1547
1705566,69
3398,906
2528243,11
999431,44
332648,1204
880074,130
906,49
43657,125
454,114
2647581,17
1005057,22
259,58
938155,36
1759399,106
85006,64
2109914,10
2175091,64
2005464,60
2005262,16
2058625,18
1054460,592
65093,25
679937,201
263820,27
1019,144
28116,239
44000,106
525919,52
726,480
1017,520
1358,115
423349,89
450,46
68209,14
1388753,51
41875,185
216963,37
394958,176
84135,252
1396,399
559292,218
1883,363
58340,8
1402861,118
859143,108
1352,177
1390,49
2583993,118
652787,94
1587,40
562,439
424551,281
1716,72
1080223,91
320371,3188
43080,63
1510150,12
109328,457
146891,44
585529,5
76335,58
929704,95
2608887,204
1185653,41
28080,30
298657,30
1497,133
36745,336
794851,1
1502,682
488545,26
1499308,157
1519,154
1286,84
4950,86
96345,104
47770,33
1539298,505
762948,135
2689569,59
1736674,126
2585118,44
365659,579
28198,62
1239,703
1415166,17
198,36
28450,35
1717,40
1118379,2
1051631,296
36874,136
1760,515
3847,2204
976,1064
36870,17
189381,118
616991,75
1785996,667
2622382,47
1498168,1
29382,129
1642299,2
546,52
580165,108
675,37
2649562,122
1005048,10
512763,52
380749,23
12402,24
1407071,49
47735,83
86332,121
76857,342
837,395
633135,35
669041,91
1255,73
29419,14
551989,16
488,601
3754,1155
1411621,28
2110,54
46677,8
189834,176
1385,224
52773,773
641107,258
2014,19
10288,6
2528203,55
511435,68
2700081,53
84022,90
712710,281
515635,45
235279,39
1355477,6
157691,380
2208,135
1435045,5
557993,33
589873,39
172042,291
680646,756
931626,58
29385,66
452652,19
493,40
1137095,56
86192,10
342610,25
1279,401
123841,32
1583098,64
495,222
2070348,2
644223,68
1257021,82
1849032,11
933801,25
169679,223
2490851,20
186813,100
730,88
28119,236
2598453,366
1165892,7
2572088,370
1548,129
