U,11698595
9796,2399264
109376,57731
1774273,144
9606,1509832
3847,2507
74649,7206
131567,96721
2759,64702
3914,90758
3664,123483
1437010,15380
2493675,9
3659,8793
320371,3499
3635,13000
214687,7149
1462606,18874
39777,23244
4232,27606
3817,26560
3398,991
1363,65
3711,103844
28131,25375
3483,12366
326968,10009
35885,9990
79200,12819
590,35
3913,2046
158386,19925
196858,106
49369,3381
39947,5331
51953,19493
754409,118
1573711,11
28449,2969
485,8882
28132,21785
488,743
28526,14271
3708,11835
1177574,41878
44283,34421
403957,53
97700,22454
72407,19932
43675,2000
1301,3069
39950,56
29730,10051
1411117,27
395961,37
4577,11641
67082,3392
3871,15967
1302,329
767031,1306
1280,71257
1313,1682
3917,12597
3827,13552
862965,1865
3702,3240
29760,10590
49451,21462
4072,53882
49274,5312
59895,14148
22663,9299
58049,63
3821,15946
13443,6298
3633,21584
3818,5358
626939,22
71275,17622
754423,127
1437201,19929
33936,73
1250205,48
4182,7651
3848,2561
39778,12588
157688,210
3750,9989
28135,9183
91835,9849
4686,17284
4558,7183
206008,4578
84022,85
3555,10559
1236517,6132
1,15748
300,40
1978566,10
3469,26612
2604537,7
1936081,168
1236518,7981
1437183,22966
838,9550
3760,4245
773,74
34037,16
53345,113
2576307,133
3880,13169
3885,12298
713030,3325
2231382,509
2,6223
2637378,2414
15368,3754
979,197
999630,3
305,3831
1163617,26
210,360
3705,12356
1161,286
1660,5944
130453,5237
3916,10828
28129,2898
1973478,113
1888,43
93060,62
101020,4126
90675,11599
83559,28
712633,3182
52773,937
499174,445
3694,10317
768710,60
210225,7810
29729,9758
3641,7233
543,612
1117647,8
1183377,37
76335,85
2161816,8
2640012,21
521095,3024
3983,9763
91888,1747
166122,3491
2598453,390
573,146
29466,6756
52584,130
46170,15
1288971,113
1496,598
2527992,4
4533,7242
1182571,4
102107,3794
1505907,9
2711,7599
4081,14598
999432,48
3218,12317
130454,914
365659,607
271865,17
157687,3114
999552,18
546271,2146
28037,2923
2745,32
4909,219
817,736
2686363,128
13442,7141
158190,40
1501268,57
580165,111
1550240,133
2619626,207
768670,60
2116,71
1945892,114
526991,1256
718,68
2268026,64
106648,87
43657,130
29497,20
1406,130
1902136,247
2479367,27
367110,490
656519,104
205914,32
95818,3021
837,432
1304,506
712538,3636
1849032,14
286,521
526225,11
1642646,83
199,585
656366,32
1230341,30
693979,167
985762,75
32067,805
2479767,73
712368,1558
1064592,493
2638727,111
649639,113
662,263
575614,2792
1297793,86
680279,44
1453352,59
4069,1314
1785996,689
171637,63
171281,66
1796646,148
1239,772
1144275,18
617123,1692
469615,60
1360,89
1077464,185
247481,16
726,614
2571750,46
2676868,39
76123,1604
2162,45
1883,457
186817,296
1051631,361
1091006,117
536227,194
60519,27
523794,325
29465,1884
2099,85
712357,1012
682956,17
9,86
