U,14381870
9796,2991787
3708,14439
9606,1843871
158386,24730
3711,126340
3664,151090
32067,965
33040,67
3914,114383
131567,118575
4577,14173
3827,16849
3633,26643
1280,86872
158,266
3818,6585
29729,12040
656519,106
28526,17762
1690815,39
13442,8555
3913,2401
39777,28496
3880,16128
4558,8804
35885,12291
29466,8388
28135,11556
101020,4803
166122,4345
4615,8619
85023,23
28132,26815
28112,170
1236517,7803
1437201,23988
4072,66548
1296540,41
4081,18414
210225,9655
3885,15137
28449,3582
90675,14073
4232,33530
29465,2304
157687,3701
1462606,23762
39947,6678
575614,3458
51953,24260
1679721,87
2759,80221
22663,10674
3469,33445
109376,70900
2676525,91
28131,31439
2711,9475
72407,24701
41875,297
71275,21760
49451,26554
67082,4018
1177574,50415
3659,10798
1316254,2889
2419772,36
3750,12286
91835,12322
179408,64
79200,15138
3817,32766
28110,132
3871,19982
71274,1843
1279,555
29546,59
1236518,10147
3555,13195
207745,14
1690221,24
13443,8003
1294,51
3650,66
102107,4603
4182,9468
1306519,110
1042877,12
40754,64
2231393,1609
1437183,26453
44283,42283
95818,3803
908937,871
4533,8748
838,11388
305,4602
3193,1798
4686,20161
1238,181
488,868
2637378,2687
3705,15270
214687,8930
97700,26711
91888,2308
320371,4380
45056,40
326968,12576
485,10945
3760,5329
1072256,15
2209,86
1,18949
1761453,109
180843,30
39778,15525
2482728,113
848,669
1250295,106
1536770,63
3635,16476
2249356,178
3218,14687
759273,731
49369,4005
3641,9013
1437010,18503
59895,17157
47951,26
250,339
768507,15
862965,2233
2027293,1
1091006,103
3917,15607
74649,8839
1196031,122
613,229
1396,571
1582,31
661488,80
1335,137
173,192
1313,2013
1763538,77
4555,5052
1125,85
712633,3950
29730,12040
1239,958
2593658,79
158836,40
2497456,129
55080,108
983544,122
49274,6359
2093742,120
1729720,81
414771,60
130453,6353
264731,690
2144175,328
2592654,8
1571,196
816,844
546271,2372
1727164,96
356322,37
216964,49
29760,13029
1938841,26
1660,6615
3983,12081
1085,14
3694,12776
1054460,929
28037,3674
2,7629
864828,16
52773,1009
888057,290
559292,301
1522758,9
47671,603
76123,1998
3916,13311
1236,932
280036,146
3847,3008
52584,173
1714848,195
1196095,173
767817,71
712357,1303
29341,294
180957,40
4069,1371
1071378,517
1386,1270
1126,20
1351,288
206008,5646
2320858,44
267889,2
3702,4112
3821,19949
235279,31
15368,4556
163735,1420
56,124
189834,239
562,590
28129,3396
3483,15354
526991,1524
713,206
1267562,13
2060307,21
395495,14
666,99
545612,34
2572088,511
1616788,45
1423,203
569,44
1491,1551
54571,146
126385,58
2686362,172
1191459,215
1750719,102
754502,10
1542,155
36745,406
856,319
392500,56
1235990,57
755731,133
1922217,422
522484,69
1790137,130
28196,261
2161747,10
29495,47
735,408
727,495
2011012,99
171637,67
1331258,15
1603555,20
248315,1468
367775,184
148305,452
1283,2852
326297,23
4909,224
1598,172
188937,53
43675,2182
1759399,144
196858,126
186817,337
169669,13
322104,226
718192,95
